movie_id,keyword_id
45862,12105
14198,10453
10560,271
1092,155582
4154,549
10784,1491
629,3703
12227,1321
4296,2964
27052,2201
47886,14831
10978,1361
52796,10183
31174,392
17487,4487
28501,235351
5228,7020
27430,195402
11936,5552
40430,191586
2608,4896
17170,13028
36843,14514
55792,14760
18780,160861
11943,3623
11589,1321
554,1627
28994,10468
790,1829
100,167542
53765,7101
14557,171411
575,33740
42238,409
46326,4653
17834,208705
20759,6075
1421,1338
3543,3593
83718,248
8818,165725
6499,208349
16103,378
25473,11431
15800,10568
11444,730
9872,221226
22140,7094
15961,509
2453,1365
12229,334
24152,10183
15802,1794
133919,171848
75386,177119
75793,157768
1772,726
120360,227148
11700,10909
11584,9823
9524,2606
1880,7059
19123,5347
11010,2041
14342,165577
201,671
10676,2546
28,2956
174,505
10576,11221
8386,1667
2023,2673
30331,5136
61536,190427
5333,977
10279,1448
638,6149
10627,171803
11934,736
26877,11322
12090,3899
40430,4040
47886,2483
31835,181532
989,2652
55306,1196
3509,12190
34374,9401
668,3373
43329,194581
13787,2483
10699,158438
12662,9826
43109,207405
13553,11221
8745,5694
41857,33344
9716,33965
9366,177555
344,822
9453,570
10632,18543
46059,14604
17185,2944
745,2246
797,13004
9654,159510
41670,3720
18519,162756
10787,852
11372,392
9425,4565
36759,155483
701,10235
25598,380
12616,10183
22010,10776
12229,818
24077,207716
17600,180523
36759,54005
91076,156273
916,11728
984,5340
31641,3875
492,2589
427,14632
1955,158023
12235,3701
8077,226177
5460,2887
12531,1486
1480,2620
8452,18069
1583,3330
12151,1808
30159,1328
10145,10937
19086,10175
39130,191198
380,214965
11035,208349
681,14819
12719,5498
40423,155428
15393,181084
10443,159315
2251,207767
37627,4344
389,6139
21028,165100
1791,572
7220,6212
10575,9826
9386,41249
15037,164500
11899,4344
9033,290
27223,395
28881,34051
17663,10873
172545,187056
10212,1792
36614,5657
613,33671
31768,187056
9595,186696
19155,345
31939,10198
42837,11514
6,4487
3062,165193
9382,740
11198,779
754,9758
14521,6075
1678,2041
9616,7412
85837,6149
56235,2956
4105,6297
9889,9974
29154,7617
29107,12377
8422,2706
121,1653
9542,9844
10995,156407
11336,14742
18919,10183
40815,157943
36536,1420
1573,10794
1687,157972
37135,13014
11560,10909
8346,4604
10955,187056
136134,9826
9476,496
41760,10965
136,5786
22688,290
778,4025
4951,53995
140,30
9584,796
17409,188907
629,14604
19698,161264
36612,6038
8872,10582
10543,6259
938,34079
622,33626
34377,237
681,9826
41653,188987
1093,6025
11897,3591
8217,2618
14262,6262
17978,10181
1024,9673
10729,159709
10440,168346
23954,2150
18857,15483
42989,14856
10001,1815
3587,2343
4154,496
31640,14604
290,887
32872,1731
65332,187056
31923,1415
32590,12420
891,6078
10056,242
8989,179368
42048,11860
10178,6610
583,3440
13899,162993
82103,128
47866,1156
9533,6259
73194,4932
7007,6129
49397,9826
16296,177329
25934,10873
10168,11931
36630,9673
1802,254
10219,736
26774,157512
169,1297
40841,167043
34388,155460
423,5565
10657,33513
303693,162388
18702,2089
10209,5923
8422,4129
562,14819
10557,1463
53150,174413
25284,207268
1277,996
10468,7464
140,514
23928,1316
10985,1284
20239,11931
48259,1156
678,1415
29464,2394
22033,13006
51182,179321
10128,6147
6278,12554
28794,189921
42987,4320
11176,155361
118,1158
626,11487
2907,6464
12635,164715
15037,3452
783,4097
11852,566
1555,155939
11463,2652
75555,208293
16769,164738
9691,2350
20337,15160
27414,5202
27451,14964
1965,34094
11145,9673
15592,162078
37843,1299
10377,4438
5544,1815
24226,1680
9099,2952
3083,6083
39940,15057
790,1321
1716,2433
35935,187056
13969,9799
31374,1462
14269,9788
10697,156455
12723,10061
18069,190078
75,840
17744,339
14578,10183
29787,198781
37232,10183
24073,13068
22076,3800
10158,160488
5503,13005
2898,159318
8974,6968
29453,10183
27545,4958
24679,10323
9501,1794
36872,167915
17057,888
10021,3836
47542,6733
29393,5340
562,9826
12501,12371
8336,5970
10518,572
27930,41591
16646,4379
39504,941
1405,9826
711,3553
32015,2903
18801,6152
568,156395
7984,13006
48482,9835
11313,160246
12658,2571
38880,10103
25155,10714
26525,184559
64,9844
11697,4277
1698,156096
12633,2708
13497,171273
403,4129
47643,10180
10751,15363
3989,1627
800,10508
15037,33922
10029,207819
15668,6234
51179,8181
38965,187084
1040,4648
312,187056
10929,33740
32685,11173
33245,740
73067,13028
238,207883
21873,10624
464,1660
8810,17937
691,15127
31498,10541
13528,6894
884,2423
9582,1326
9475,6271
12102,162219
36222,233
1610,10508
1213,4953
43715,1299
623,159815
9077,14760
8859,11931
4497,745
14112,5906
117,177380
4816,10391
1882,8181
14245,162085
12120,9951
38749,170845
49397,779
11549,13005
41799,10229
45218,1261
78,238847
11023,178482
17281,9639
36243,7671
10573,8650
34683,1415
3109,13008
10955,2706
14534,579
7500,233
32208,200286
3086,3799
21148,15111
27099,10198
11352,162846
1573,158770
554,6059
19101,818
38509,931
7300,238240
2722,293
10394,3149
27857,237
13763,3490
41730,258
10242,157768
34152,6979
36630,1326
10342,7972
301,9890
4923,4978
25969,156866
12774,1721
26516,14857
1725,159278
766,46958
35144,198914
36220,1299
10276,15106
12623,33519
1375,5399
12599,2646
9320,4391
20197,176511
43226,191256
11023,175233
228,10644
10742,200808
47955,9859
3780,5136
10836,1852
583,3737
19185,10563
9759,6103
9070,173577
828,10891
17447,10181
9454,516
10065,14819
41769,9826
5506,14536
10881,202599
40876,6782
30949,1930
392,715
31044,2136
28650,6149
17612,818
873,577
105,186189
11935,226595
11864,6054
698,1826
8286,90
11503,234292
105,953
1715,163859
776,33688
9737,167119
4886,977
61752,207583
110643,11001
165,172251
10881,3026
17409,163674
499,155518
9298,6079
11194,5967
881,6145
9306,6017
67595,170389
24807,10909
18215,206219
12775,572
10859,2483
11858,156052
28124,387
10216,11628
1783,10508
17831,1430
10385,1332
16563,165913
334,1872
220,531
43905,1824
105627,818
1815,155860
20213,209979
26261,177652
2502,18520
95,199076
2567,10168
10715,3208
754,11612
29959,339
641,3429
3782,208997
8077,4083
10783,4258
10314,33873
19324,10212
9093,14906
12590,200223
10739,3485
11034,10329
865,378
769,1583
1701,10685
13936,4344
31665,9503
32574,160037
32302,206694
36349,9917
110428,188356
139,549
1075,449
121,189093
58911,10183
12698,181559
43885,222782
42252,156120
10157,772
1039,3188
8447,14760
23832,10466
9619,5096
13580,33458
11319,2161
34152,10041
16337,12394
60855,164224
24349,10183
14267,14857
204,9276
11503,6156
1090,4286
47947,9808
199,503
13432,34079
1093,7879
34697,2483
1907,3434
10728,9377
8953,1436
96,14819
27958,703
11293,208185
12487,3045
33518,9794
14892,10183
43109,162521
248757,195624
11137,12105
24982,41595
596,5571
10831,596
11042,155294
14292,179430
5683,1985
30017,185308
77,9748
14373,570
43872,193206
1857,4375
49981,6083
33112,477
31995,236550
38904,2382
10285,14676
23570,10183
2577,2964
11980,3648
713,187056
44297,9890
1786,254
11099,3523
5333,6966
117553,2135
37691,6078
1783,388
26798,238241
19893,630
2593,567
8851,233401
10729,166235
9877,34079
32613,9951
594,822
32020,12396
32855,422
5205,4613
846,6086
22584,1495
2115,1155
8584,155291
24936,6054
1368,2801
52782,181203
2749,156022
44414,34094
9298,208498
29263,10596
9438,2251
11467,774
53879,12425
2034,2231
31582,10183
12278,3616
9493,168202
11220,3851
252,1382
137,903
3179,161919
431,14819
9696,15016
859,4315
861,4289
24808,178883
31767,161314
10514,1432
55,157171
687,6145
22490,10181
3132,2334
24003,161849
8850,190034
47140,187056
327,2231
30348,155819
9623,5153
22976,7375
10052,9312
11224,13014
9662,10391
21721,6027
8491,5306
43885,190970
6280,221297
28941,14544
561,2626
12528,10292
764,4015
11586,5810
1430,11068
10394,3446
13567,10714
100975,13130
138,3098
9540,14964
12615,3837
47676,572
617,3183
33632,13017
10562,570
8346,1599
11362,1014
14370,156813
8834,720
41959,163129
14905,736
170767,2618
12576,6152
1702,1373
686,162357
996,236
20815,1329
65012,9748
10217,166287
9555,209560
5051,17985
780,11038
31608,207446
11780,208070
4032,158259
41890,10183
8816,6464
10881,18249
28902,10714
578,2996
9285,54169
2758,1009
28973,10332
41469,10183
7984,33519
48677,170776
14484,567
476,726
28910,194430
48249,2301
1878,167805
10219,181089
16306,206464
112,5600
565,211197
1586,3030
912,3607
431,9826
635,33841
163,159488
15789,14809
783,958
16180,8012
9620,5721
11861,34094
26602,7984
24005,9826
42136,232222
69014,1252
47886,5707
1847,4668
26860,3136
631,1889
699,159558
805,161261
47947,13004
638,3307
3083,2944
817,1280
69014,157791
17102,9663
898,2646
5503,173976
23389,12377
875,478
33468,10183
172,161176
1281,5370
25698,9799
40729,1946
24518,1262
14811,1566
137,1521
2457,160488
29244,18034
58918,9937
28907,1582
8067,1562
2275,10410
40694,1532
3179,521
11072,1419
20850,4426
9507,3713
26573,7984
24558,6373
10693,5938
16281,7325
41965,6095
27625,13031
32458,172715
9292,5918
11475,2355
9028,2801
60437,9740
902,10084
36614,237
12229,1009
22999,10685
2330,444
11177,13072
94794,14629
9671,3185
780,3012
11816,33694
204,155963
7451,2106
22588,1224
14433,409
25720,9826
1597,2606
38,1453
12542,5600
32872,12392
37410,10232
10784,165255
168,5359
604,1001
16129,1329
1487,12208
27150,779
23750,9748
50085,4551
42618,978
9545,162028
10136,4558
1701,378
483,15363
21210,158774
12505,187597
13907,178424
2665,305
36536,14659
41975,254
549,6054
226,18047
41938,9228
15842,41329
29845,4280
14671,10508
71140,10294
24739,236998
55,10594
31835,4326
38203,164044
8216,739
10376,5164
2293,572
9989,6104
5967,4344
37650,14512
10640,10009
18573,14512
389,2142
36536,6149
43715,189223
1945,1889
11082,186
2661,15097
690,3131
763,11097
24742,155722
10560,3658
8868,3035
9555,1156
636,154999
37410,567
37536,209047
9654,1552
26899,10180
36867,1794
8675,13027
28628,173662
4012,157251
660,10503
29161,9748
11527,3098
27932,7464
11516,1889
24130,1612
671,3650
20289,9673
9025,572
12600,11452
10204,212
105763,209125
880,13160
11779,41591
25431,167812
70801,154802
15653,6075
23949,15009
17494,14819
433,970
1641,9935
38849,10183
439,6059
27030,207928
39780,187056
640,177465
3763,931
49410,34117
9611,156809
3989,2355
140,571
35685,226006
9090,9935
42122,160224
29074,157132
11820,171452
39503,155793
41043,977
11135,2161
55123,10183
4722,200054
82101,9673
10314,166252
45578,2135
1645,787
11187,2999
92381,175603
15849,2598
776,213
12664,10164
10061,12670
1786,1624
13156,1556
14590,173685
9542,720
10935,1691
1712,931
1970,172972
97648,160063
221,526
53151,9888
32519,168551
33689,204353
5916,33456
1879,582
226,572
1890,187056
1907,966
10731,13142
12528,155235
21513,3133
10973,155489
9087,1605
9360,223059
8388,166527
2124,1308
11333,6149
9063,487
118452,209005
548,2723
9025,10855
1370,4276
2323,10818
5608,1938
9008,6357
983,2505
10869,582
70,396
29343,222423
7501,10594
249,977
1882,160910
17494,9826
12090,3098
56167,208586
21970,1655
25166,208344
87774,10601
10242,234899
3777,3734
4421,161247
3033,208390
22958,9673
41730,166974
4507,1326
15283,207695
10586,2043
14929,9748
36915,2483
12702,9951
14554,12425
8859,15237
30049,41586
22597,10199
979,12420
12651,3883
207625,4110
11216,1388
243,634
15158,162334
1088,4676
29264,4237
23601,6038
10283,6259
829,658
23954,10530
48992,9673
18979,155730
784,171054
269,3796
39907,1261
218,4565
792,10292
19214,10183
567,428
11836,41337
10715,4391
924,2081
48862,14633
15506,12392
31703,2652
15271,214548
33345,10707
11622,2321
47653,1317
1847,12670
55,1547
488,3929
23954,14852
662,90
8992,33472
11778,422
139,793
2251,2132
9662,172972
1277,4115
31526,41151
44326,9937
20713,439
18885,187710
15559,1432
698,110
9428,11732
4460,7191
1817,5679
988,4368
14874,2389
15717,4307
15602,179431
1415,818
2017,1562
1162,212739
13416,202494
12143,14819
11624,10180
11936,2336
43130,6148
21430,18049
10439,33795
31924,2583
14873,4344
8467,167584
2277,3249
11646,3994
797,14781
4952,208593
9302,238242
223,11004
1669,2808
11285,162532
15497,11064
11031,179430
17496,1556
16155,159339
11456,2250
2370,591
7220,13116
22023,170309
3766,3342
1493,13015
37616,10183
29074,7172
12232,4391
828,3243
20726,5621
39225,4129
31667,10909
48385,15167
40508,1701
41059,4532
30348,6156
16515,7208
9439,199600
16235,33841
10377,160497
24742,3452
20482,6149
40562,1556
9395,417
691,392
54715,167043
11543,236294
43143,5260
42193,155374
3059,41022
17205,1721
10490,7717
11086,7059
40961,14698
9100,191655
10776,2382
14022,1437
16227,207883
34528,170007
10133,193554
10573,5808
50627,5532
17365,818
11123,40869
8584,10084
14168,188907
47957,34079
807,6125
11,178712
97406,14964
36536,15090
18129,3202
9304,402
8996,2652
38244,13014
10336,158567
10328,163514
16889,10623
19157,187056
24241,534
783,4101
10663,171561
15503,4412
15940,9937
1791,2483
10155,3593
36647,175049
9626,234213
11675,156075
16769,164742
33468,2588
28628,10199
26560,10468
16703,977
22356,188907
289,470
14881,163127
18079,10594
200,161176
10955,8508
12900,1327
10342,6069
11353,185482
10650,177512
37264,178636
9798,227411
9342,2284
9716,208764
12086,225061
26843,5272
604,1566
342,10791
13528,15274
32144,10093
48797,159313
11707,2411
26352,222423
32600,3667
10380,2161
10692,34117
8216,159937
22023,1556
9472,4183
25473,158606
38783,3392
16661,154802
2667,196288
24003,6038
527,15158
12628,9767
278,2885
10868,567
46688,74
30069,13029
12647,3883
31217,155704
58102,4112
9099,4595
28941,8506
26103,1666
145,10707
2047,378
28431,177035
6844,11001
11231,3436
6593,11100
884,2643
10610,6710
9585,10685
43795,2676
3870,161207
39851,196911
11811,9826
16026,9935
482,2394
342,9986
32872,181523
262,1812
30876,9743
9879,4378
2667,163053
90,15478
14249,9937
245268,5657
5801,34139
8056,13008
98505,3363
1907,458
12623,6086
26451,6078
16,15090
691,1949
986,497
871,4565
175,3737
56235,1968
10783,7832
29627,155744
3085,184541
15136,157216
40156,207691
1725,165214
18551,195402
8348,9503
123277,198400
1645,3446
107,900
10869,6490
54795,13028
35196,931
52038,237
19184,162988
23160,213876
23001,1443
9616,172762
33016,2025
163907,3713
10126,10726
11228,14755
9531,12361
37146,193532
23601,1797
16636,2356
857,1543
833,2300
30890,1956
11423,10586
1435,2468
2669,3180
29486,12434
39907,210714
18,164920
2099,13142
11361,12339
15482,11931
1927,1402
249358,12193
33221,180230
1554,199483
22004,6956
170767,155697
11811,10310
32568,157135
10345,15009
8536,175655
11071,1618
11929,212645
26946,7994
11006,167043
22033,40931
985,33465
28774,2483
53000,9937
11358,15218
1942,4725
8690,13006
28774,207317
18927,974
11365,10198
23730,11181
26560,185718
12154,1009
3085,378
18,1160
23739,5147
49671,11064
1649,163186
27970,2382
11300,293
11145,155291
26331,8783
40961,10323
15035,1445
13783,3094
41848,236
13913,190797
134,530
1834,222476
691,339
31397,11034
11231,160243
2604,2564
12653,15032
14258,2041
221,191349
24229,642
11062,2231
42233,155573
8067,13028
102304,13130
984,6259
262,1491
9604,796
24548,12090
22076,9094
10299,6255
40961,11612
11372,8077
13403,17975
348,181034
9331,818
745,208349
4929,2493
2577,2350
9778,1605
19601,10199
1375,276
801,4119
3396,6001
11966,2348
75641,11095
31650,242
11448,33625
34322,177071
5894,6458
11897,9503
19971,3335
42989,4553
9889,8665
2894,4319
27375,3036
1843,2375
771,14903
107743,9713
9026,1605
11503,161276
12661,6163
10331,1872
10222,10515
8872,5540
21253,8029
45929,2580
21923,173343
988,10410
43234,5565
26617,7312
42314,166241
10669,8158
8963,226741
11012,4115
33680,238091
797,10085
289,417
56428,236
5955,9826
36606,162262
10991,201952
48385,2766
32325,180085
1945,5650
9093,208067
42245,13149
43442,2356
39844,33841
24748,168713
9516,577
211,1591
438,14819
8067,3713
37347,1328
10987,5034
25508,7453
14638,195402
9104,6092
194,128
9928,4480
687,3437
18215,1523
14603,160442
71881,570
28026,15079
10072,203360
1389,9098
27094,11704
8489,396
32065,1543
14676,155697
61828,154867
21764,924
522,12670
41225,162262
3573,238179
22301,3520
42837,15011
197,162845
293,947
13785,158225
42848,7281
11471,10889
928,10005
26245,3633
5052,9937
10973,1422
996,6038
36850,4003
561,9717
33539,18165
43239,165643
223,965
2275,5340
632,10685
1277,5164
2460,2554
39179,10907
12528,4551
8649,242
27324,11615
9716,978
128,6054
11649,83
9373,15127
1418,5486
19259,10329
4421,11718
940,4526
24099,156810
43522,215593
11660,1437
9059,549
9476,179430
113,1529
14112,596
11297,209992
36616,9716
8340,11117
2749,642
9529,161712
31995,236554
666,158639
2160,219972
5920,6363
438,9826
9473,10988
11601,157234
15283,18165
751,3875
53150,12377
6415,1321
11962,6432
14633,18053
50435,818
10856,5385
2091,549
12633,10714
12207,5572
10571,6054
24099,14742
796,3551
6396,11687
12122,9535
2453,2231
11210,2580
37722,6078
10688,5905
10971,3799
62761,9826
15660,12545
3110,163674
10668,13132
2042,6091
6312,161271
47504,232235
278939,3300
14033,34079
54580,186805
980,207928
18698,179411
12143,2231
2887,8629
2605,310
27092,208992
580,9748
54302,191482
18513,255
10133,2251
90,6110
30666,9663
20067,1647
17956,187056
842,1562
859,4319
782,162988
415,6969
877,1155
11838,3737
12775,2483
40001,180828
28216,2125
133919,1599
11005,9672
10401,236
12227,6054
25330,2776
42791,41329
43047,193760
9956,10322
12721,4613
3597,9665
11040,10322
11009,155490
32302,193545
47481,33896
12496,3045
11237,1585
46338,11513
11470,41337
50123,10183
600,227845
343,1421
12235,41185
11370,9920
52778,5287
76330,9935
25768,238543
40969,176182
17352,1956
32690,157380
41503,588
12106,13132
14908,4410
60994,14669
11427,1328
10609,2793
4973,1647
19186,9758
1052,237384
1359,217076
11143,8860
8195,159669
10366,4286
9400,2492
11858,9479
2463,9826
278,417
11974,2340
2832,9826
280,11426
25473,9748
27429,33773
10477,5614
18355,6610
11962,1439
29933,162715
39140,202399
27102,5625
16619,10041
10132,10183
12142,221387
15867,10183
15259,246
13372,158584
10774,203286
20628,3202
48309,378
48677,470
20857,237
10906,15162
1677,1228
2097,3664
31997,180826
17991,236175
913,159532
43306,162846
2771,175357
20472,15097
11704,3905
11282,54169
36040,157906
36914,33721
989,3063
14675,14512
26957,6300
1649,14999
36647,5572
29825,8438
12653,4375
53092,1983
1878,167809
66035,1556
11904,3684
8922,179430
1632,6149
26877,779
88,14514
278621,10768
44289,246
122,603
8983,14687
45706,209998
27632,15032
58129,4673
36724,10445
20532,180483
11498,40952
11700,1655
252,715
1093,188960
4639,1556
9451,8508
36599,9826
74340,6075
9260,8430
5336,4426
12708,6946
11969,6165
11831,163120
1700,156783
657,3271
9781,5091
2160,14601
54003,1562
16993,155464
242,717
10534,46962
23479,1480
26234,6731
53862,10266
17820,165871
1281,5374
134,4344
39929,1326
10208,6300
333,5327
24679,164882
20642,9799
10161,180175
9679,227900
1834,703
9884,2733
27277,14819
2360,160488
39867,2483
10683,6281
26936,10292
26484,1524
3073,12416
11577,163180
6073,1930
12662,572
17612,1253
16314,193546
1885,5698
441,2168
31993,1749
45186,11514
5521,9937
2088,6149
38884,2346
41653,10683
10411,13072
46495,1930
9833,15219
25970,616
65012,787
705,10965
981,2660
18215,187056
9080,470
881,187844
11001,7477
44625,8039
161158,11501
4984,6212
6415,33564
29805,1336
31225,33458
2593,10183
36786,155744
22004,2394
37684,1956
22130,10292
24405,11454
1788,1691
11503,5518
9331,226620
15919,9673
804,4123
205,15053
26515,15001
10651,1788
37997,10183
14245,162199
18111,9663
41428,2843
436,155023
1375,5379
10137,380
10973,1719
10310,34215
8333,9937
31835,216735
9061,2463
8409,13056
931,293
12653,12564
9092,3098
10324,12392
22522,13084
27723,171636
16993,2792
50677,10183
27346,10292
18784,339
335,156212
28295,818
12095,9518
56583,2981
9583,156195
568,4776
8840,2343
6522,15009
10836,2771
10575,572
30666,9826
8961,1666
3086,10329
26899,2479
3043,293
42418,156395
12079,187525
11103,162271
1403,10322
2786,10183
30159,718
97406,6027
941,207317
43436,156928
70,207999
10530,3591
240177,2492
8649,206662
19463,6344
31868,207592
9417,5034
62697,10617
11847,12354
7090,13130
40140,560
10740,9713
14815,1629
23160,215059
11854,160246
1714,4565
17346,187056
39314,14759
18941,11677
32030,3278
23160,1715
707,90
912,33626
11654,4995
11009,1342
2657,12999
40815,5332
2293,8631
108553,922
55306,224563
4486,6719
12281,5301
41225,33457
415,163455
162,1435
42233,156622
9411,14999
9208,8122
628,3133
9086,798
1368,1008
56724,837
2669,33760
21200,10325
14275,10183
40028,15351
9566,6075
46978,7089
9501,1721
63054,2843
205,1550
10122,1007
1831,12392
9401,192655
18885,206694
12154,1253
11428,33841
10314,166256
26246,11038
850,11336
19596,3536
11566,4073
9426,223059
801,2135
79615,194413
12144,12616
11702,2231
9447,4900
13441,242
10727,177894
938,41390
1088,13056
38,224279
11420,15086
9799,542
62677,187056
11,4271
10742,6021
31995,5332
31220,172715
110428,161167
10644,3530
488,2510
9476,13068
47869,13015
751,207046
8741,4405
9024,1808
40687,187056
1597,13027
17295,5726
11427,41410
11159,10707
41280,572
9475,14708
10668,14852
3426,128
4296,14544
13700,18165
140,10508
29064,10867
17768,5049
15395,10183
7220,7375
500,233069
110643,14632
28902,1566
10153,11268
10907,1522
387,6791
8834,9665
9889,236374
42314,497
310,6150
55457,164525
37797,131
9560,229895
24405,2407
14683,11500
23942,13130
25431,1157
490,2679
2669,41599
314,3258
2019,13017
522,887
59189,12070
9637,10793
280,11857
31397,1963
25508,931
43267,10183
102,158558
1585,207317
14,2389
2457,9727
243,638
9062,8029
44925,33841
3763,6091
380,11428
3112,10594
29244,17985
12229,5498
27088,34117
16550,2804
21338,6951
12655,4729
9096,180550
34376,10452
581,238179
25095,4328
37036,10229
860,1812
27451,3616
27092,2629
42122,158968
22200,10228
750,1610
26258,1964
11962,6192
35073,156768
15244,6399
14797,156234
47340,205624
27655,3151
11371,159419
10242,1156
1092,4691
2470,9826
11,10016
5156,33612
30080,3089
9464,378
5729,9673
9101,4410
58129,1721
7504,234297
11859,15483
509,2559
45712,10562
3537,4344
814,223059
10280,156092
8691,10148
21355,9849
18573,209714
33477,156835
10742,9672
694,33457
9067,18034
883,1328
207,497
397,930
9025,3772
9268,3581
9431,188914
55086,10965
329,1718
9487,1442
12395,6162
112,10707
1162,6165
11164,6483
69851,220195
976,3587
16295,12425
9605,14819
89482,15240
26444,3593
9871,10683
39462,11100
52778,34094
585,3256
46884,186212
2900,14626
43230,1815
2262,14964
23223,9673
33506,10183
145,10093
1412,2249
16938,207299
831,14760
1480,5340
87078,222156
10632,9720
31701,549
9264,570
10629,9826
54287,9738
192,195889
20813,3450
9538,11265
50850,5202
10355,13015
39256,14760
8810,5650
508,7358
26761,2102
41670,11112
293,736
72086,9937
33278,33457
26774,392
18712,11400
17281,171850
32961,157135
9714,7136
12531,1523
26665,7312
391,156212
9555,193459
11934,4290
31526,154794
17208,172958
6917,156172
4497,33720
862,9713
11357,156075
45218,14638
5549,9663
43117,6038
16636,3836
36006,4129
26890,187056
10569,4733
8851,156091
8852,1328
66473,11677
899,236
754,6062
1050,164920
624,2149
8007,10084
9556,2546
2502,9937
6470,14964
12628,12670
9802,3293
27117,197582
46992,3457
44772,13130
46364,9951
6312,13031
522,2794
1791,15319
28026,6142
11851,271
25461,10183
437,2157
11773,208350
11824,1482
27117,160025
760,1972
13373,198923
10218,33876
2371,212
287,156100
12149,3598
23739,9660
40876,6038
10540,1157
9890,3451
10742,156091
3309,1326
17058,3437
9691,2708
18837,2533
62,14626
9405,6163
4154,209205
69014,170737
25239,570
8452,2964
5961,1155
393,9457
699,3483
16234,849
507,2492
859,725
9427,164852
13580,5627
41769,572
928,1418
44932,3623
13376,207317
17403,187056
17130,33928
9104,6149
14551,10261
845,234216
23954,14669
15138,1299
28448,10183
8963,217133
12651,1956
914,10842
17711,167043
25768,165551
40815,10085
452,2414
1373,4663
51144,180487
13815,6691
16617,10714
11934,236
185,2438
8468,192164
3131,2356
10989,9833
389,2122
8834,226689
37598,9675
18168,9673
527,236
18979,157186
43461,155451
9393,2652
1680,11873
6476,9503
11220,395
153141,9673
6978,2343
9414,2571
13820,2964
68773,10726
10676,3335
35139,191256
11519,339
17810,11181
225,30
1408,1454
11553,3627
8810,10590
55687,4458
25503,10260
99006,187056
42108,187056
609,196964
36915,3134
976,195402
13550,14742
9028,2110
27224,187056
2619,5938
46717,10666
36657,1852
125413,1480
8810,158269
31225,180092
10722,9826
2978,13124
13369,10183
415072,178867
2056,6178
330,178010
49397,15124
12715,15222
13965,2673
9090,167043
9532,10812
12102,6038
25283,2452
80849,18024
10686,1400
9039,9937
9980,312
1715,11732
47252,2343
103413,2438
35073,1815
30588,9807
400,1909
26038,236414
11162,10594
9275,3836
10891,4781
12276,5331
12117,690
77223,163208
604,310
10683,2337
9494,13149
5460,293
14736,6496
8656,4803
33468,6593
11569,156075
13817,3183
26333,9673
14929,10183
14587,187056
2039,4320
11216,10683
10973,1963
37557,964
2300,6075
1846,703
8067,1005
2293,171346
10219,907
40969,2546
42599,254
1435,156195
10336,4289
179,15155
11132,6270
907,1465
2661,10084
9594,15016
8989,2597
14683,977
33339,237
31592,964
14439,11117
492,1284
33731,207727
11561,236316
9008,219681
18002,212
11962,6623
12653,10714
16248,200510
43349,1462
44916,1262
3681,736
9647,179431
10428,4563
9717,2673
16859,182282
12770,10594
8587,6464
17810,18431
18079,612
820,1013
2770,170827
14361,2693
31593,387
27545,4995
34341,6075
47502,154855
11484,6186
9737,226376
294,158718
571,168115
8009,1938
28384,41355
33521,15032
3682,572
21219,11578
9732,409
16934,351
11457,494
2061,2231
14439,2957
430,2137
2160,161264
21299,414
146,18432
109,4480
2767,378
686,2846
667,2770
17447,740
10545,13014
16651,818
69014,212779
34376,11017
33468,157789
10152,6054
47555,1956
13166,8631
10536,9727
14475,200815
12900,2433
1058,1664
10486,65
996,4619
39314,4049
5055,4518
28367,6917
11489,1690
439,162846
1090,12670
22073,14819
15873,3450
1058,34094
2789,5144
37512,10123
26172,163098
43915,10287
244,188280
11589,7184
1075,11061
817,402
34746,14819
1880,4278
23730,8636
42193,14546
4708,7258
41521,14724
124606,33928
2300,177219
12150,703
4543,8708
69035,974
14817,271
11027,596
31701,11718
1550,18035
11034,9398
31696,5490
15596,171442
53244,187056
9679,10291
880,3154
10607,11514
30636,33841
43379,13014
9827,798
11561,6086
14844,3530
10381,9727
1439,5600
5961,1452
11071,11100
687,3441
12335,1956
8358,5605
404,9672
39867,12339
9311,4803
9095,10124
1599,181324
43802,974
1439,197602
10999,1930
43003,4662
9671,8723
9268,2052
12528,13065
36536,9109
8860,9748
1927,179100
2097,5144
9424,207069
10686,7629
11308,549
755,167664
187,207268
26271,10183
11535,4565
10954,2199
43634,187844
702,570
42569,33841
25988,3691
1725,10131
42981,6966
27224,6894
5336,161156
27549,4379
655,1556
31442,174968
51707,187056
310,917
44932,172136
113,1533
10530,173824
380,1873
8067,818
8467,8126
9058,663
34746,9826
1816,165241
10222,3432
8223,236
26827,769
24236,12105
16427,12425
11690,9917
15762,10058
96,226427
17691,585
2786,5918
9477,10982
15717,3266
11096,6095
31442,470
26326,9783
48831,18396
20096,4452
9694,34079
8834,1749
43634,1453
11072,160597
751,3879
11868,4399
27983,18027
968,182550
48249,2041
11044,1859
9588,3094
907,5600
11454,18525
3586,90
2898,3568
938,156212
5491,208997
575,2880
9845,1930
47237,10183
335,4402
30346,13005
27932,3203
9473,2482
25884,1812
7015,1563
78281,4653
10648,1679
613,6165
27033,33457
18783,18034
4043,34094
21828,6271
34093,46952
9493,168210
25009,10481
1371,6067
81310,193143
1073,200883
678,9104
251053,197525
860,4284
1052,4662
9378,9748
670,5585
65137,15009
22094,166808
41821,212020
1245,1307
23439,41393
5994,231933
17078,439
4203,188342
802,936
214735,128
16358,10041
26789,572
3780,15106
4025,161891
8840,4978
